Universidad Mayor de San Andres                                                          ESTACION DE PATACAMAYA
IIF LABORATORIO DE METEOROLOGIA
                                         REPORTE DIARIO DE MEDIAS HORARIAS (2014)

ÚÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄ¿
³  FECHA  ³ HORA ³ Tem10 ³ Hum10 ³ Temp4 ³ Hume4 ³ R.sol ³ Evapo ³ Vel10 ³ Dir10 ³ Velo4 ³ Dire4 ³ Temp0 ³ Presi ³ Lluvi ³
³   345 ³    8 ³   7.6 ³  95.5 ³   9.7 ³  90.3 ³  86.9 ³ 298.3 ³   2.7 ³ 251.5 ³   2.2 ³ 241.7 ³ -99.0 ³ 649.6 ³   0.0 ³
³   345 ³    9 ³  10.0 ³  85.8 ³  12.1 ³  83.4 ³ 394.0 ³ 300.5 ³   3.0 ³ 211.4 ³   2.6 ³ 254.2 ³ -99.0 ³ 649.9 ³   0.0 ³
³   345 ³   10 ³  11.2 ³  80.4 ³  13.7 ³  76.7 ³ 504.5 ³ 297.6 ³   7.6 ³ 130.6 ³   6.7 ³  93.8 ³ -99.0 ³ 649.9 ³   0.0 ³
³   345 ³   11 ³  11.4 ³  78.0 ³  14.2 ³  71.5 ³ 667.0 ³ 296.2 ³   8.2 ³ 127.8 ³   7.8 ³  96.0 ³ -99.0 ³ 649.7 ³   0.0 ³
³   345 ³   12 ³  13.6 ³  65.2 ³  16.6 ³  57.9 ³ 838.8 ³ 295.5 ³   7.6 ³ 139.5 ³   7.2 ³ 179.5 ³ -99.0 ³ 649.2 ³   0.0 ³
³   345 ³   13 ³  16.4 ³  50.3 ³  19.5 ³  42.9 ³ 997.8 ³ 298.6 ³   5.9 ³ 143.5 ³   5.2 ³ 170.0 ³ -99.0 ³ 648.4 ³   0.0 ³
³   345 ³   14 ³  18.0 ³  43.7 ³  21.0 ³  36.7 ³ 663.7 ³ 304.3 ³   4.3 ³ 156.3 ³   4.1 ³ 204.9 ³ -99.0 ³ 647.5 ³   0.0 ³
³   345 ³   15 ³  19.2 ³  39.1 ³  22.3 ³  31.9 ³ 778.4 ³ 305.4 ³   4.8 ³ 139.0 ³   4.7 ³ 182.1 ³ -99.0 ³ 646.8 ³   0.0 ³
³   345 ³   16 ³  20.4 ³  35.3 ³  23.1 ³  29.0 ³ 738.6 ³ 306.5 ³   3.4 ³ 156.4 ³   3.3 ³ 187.1 ³ -99.0 ³ 646.2 ³   0.0 ³
³   345 ³   17 ³  20.3 ³  32.4 ³  22.9 ³  26.3 ³ 364.8 ³ 311.2 ³   2.1 ³ 119.6 ³   2.0 ³  96.2 ³ -99.0 ³ 645.9 ³   0.0 ³
³   345 ³   18 ³  18.9 ³  38.5 ³  21.1 ³  32.8 ³  81.7 ³ 318.2 ³   3.8 ³ 127.6 ³   3.4 ³ 187.2 ³ -99.0 ³ 646.1 ³   0.0 ³
³   345 ³   19 ³  16.2 ³  49.0 ³  18.1 ³  45.0 ³   0.1 ³ 320.3 ³   4.4 ³ 168.0 ³   3.5 ³ 311.1 ³ -99.0 ³ 646.8 ³   0.0 ³
³   345 ³   20 ³  14.3 ³  58.8 ³  16.1 ³  55.4 ³   0.0 ³ 303.9 ³   6.6 ³ 153.8 ³   6.0 ³ 339.3 ³ -99.0 ³ 647.2 ³   0.0 ³
³   345 ³   21 ³  12.6 ³  68.8 ³  14.5 ³  64.9 ³   0.0 ³ 298.8 ³   7.7 ³ 161.1 ³   6.4 ³ 314.9 ³ -99.0 ³ 647.7 ³   0.0 ³
³   345 ³   22 ³  11.7 ³  68.8 ³  13.4 ³  65.0 ³   0.0 ³ 300.8 ³   9.2 ³ 144.0 ³   7.5 ³ 339.4 ³ -99.0 ³ 648.1 ³   0.0 ³
³   345 ³   23 ³  11.0 ³  71.3 ³  12.7 ³  67.3 ³   0.0 ³ 310.2 ³   8.1 ³ 144.5 ³   6.7 ³ 316.1 ³ -99.0 ³ 648.4 ³   0.0 ³
ÃÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄ´
³   346 ³    0 ³  10.5 ³  76.3 ³  12.3 ³  72.0 ³   0.0 ³ 315.2 ³   8.6 ³ 151.7 ³   8.1 ³ 315.0 ³ -99.0 ³ 648.1 ³   0.0 ³
³   346 ³    1 ³  10.4 ³  73.2 ³  12.1 ³  69.0 ³   0.0 ³ 314.1 ³   8.8 ³ 143.6 ³   7.5 ³ 343.5 ³ -99.0 ³ 648.0 ³   0.0 ³
³   346 ³    2 ³  10.5 ³  72.7 ³  12.2 ³  68.5 ³   0.0 ³ 314.5 ³   7.4 ³ 153.8 ³   6.5 ³ 314.3 ³ -99.0 ³ 647.8 ³   0.0 ³
³   346 ³    3 ³  10.2 ³  74.6 ³  11.9 ³  70.2 ³   0.0 ³ 314.5 ³   7.0 ³ 156.7 ³   5.7 ³ 336.9 ³ -99.0 ³ 647.6 ³   0.0 ³
³   346 ³    4 ³   9.6 ³  78.5 ³  11.3 ³  74.0 ³   0.0 ³ 315.2 ³   7.4 ³ 145.1 ³   6.0 ³ 321.9 ³ -99.0 ³ 647.5 ³   0.0 ³
³   346 ³    5 ³   9.3 ³  75.6 ³  10.8 ³  71.9 ³   0.0 ³ 312.2 ³   6.0 ³ 163.2 ³   4.9 ³ 334.4 ³ -99.0 ³ 647.7 ³   0.0 ³
³   346 ³    6 ³   9.1 ³  77.4 ³  10.8 ³  72.9 ³  49.9 ³ 308.0 ³   3.9 ³ 202.7 ³   3.2 ³ 326.0 ³ -99.0 ³ 648.4 ³   0.0 ³
³   346 ³    7 ³  10.9 ³  71.3 ³  12.8 ³  66.9 ³ 171.6 ³ 301.7 ³   3.6 ³ 182.2 ³   3.2 ³ 329.1 ³ -99.0 ³ 649.0 ³   0.0 ³
³   346 ³    8 ³  13.7 ³  55.8 ³  16.1 ³  50.0 ³ 501.6 ³ 315.0 ³   3.5 ³ 169.1 ³   2.9 ³ 307.9 ³ -99.0 ³ 649.2 ³   0.0 ³
³   346 ³    9 ³  15.9 ³  46.3 ³  18.8 ³  38.7 ³ 710.8 ³ 309.0 ³   4.2 ³ 145.6 ³   3.7 ³ 149.1 ³ -99.0 ³ 649.0 ³   0.0 ³
³   346 ³   10 ³  18.2 ³  38.8 ³  21.5 ³  30.8 ³ 987.5 ³ 309.5 ³   3.8 ³ 166.5 ³   3.4 ³ 295.2 ³ -99.0 ³ 648.7 ³   0.0 ³
³   346 ³   11 ³  20.1 ³  34.4 ³  23.9 ³  26.1 ³1170.6 ³ 317.0 ³   3.4 ³ 167.5 ³   2.9 ³ 190.5 ³ -99.0 ³ 648.0 ³   0.0 ³
³   346 ³   12 ³  20.2 ³  33.6 ³  23.0 ³  26.9 ³ 696.8 ³ 352.8 ³   2.1 ³ 213.5 ³   1.9 ³ 240.0 ³ -99.0 ³ 647.3 ³   0.0 ³
³   346 ³   13 ³  21.6 ³  30.8 ³  25.0 ³  23.7 ³ 979.1 ³ 315.8 ³   2.7 ³ 170.6 ³   2.6 ³ 190.9 ³ -99.0 ³ 646.3 ³   0.0 ³
³   346 ³   14 ³  23.3 ³  25.6 ³  26.3 ³  19.0 ³ 783.9 ³ 347.6 ³   2.1 ³ 191.5 ³   2.2 ³ 175.8 ³ -99.0 ³ 645.3 ³   0.0 ³
³   346 ³   15 ³  21.6 ³  31.4 ³  24.4 ³  25.1 ³ 460.1 ³ 521.1 ³   5.5 ³ 149.5 ³   5.1 ³ 180.0 ³ -99.0 ³ 644.5 ³   0.0 ³
³   346 ³   16 ³  19.4 ³  39.3 ³  22.1 ³  32.5 ³ 200.5 ³ 542.4 ³   9.5 ³ 122.3 ³   8.3 ³ 132.2 ³ -99.0 ³ 644.4 ³   0.0 ³
³   346 ³   17 ³  16.8 ³  52.4 ³  19.0 ³  50.1 ³  79.0 ³ 440.1 ³   7.5 ³ 115.9 ³   7.1 ³ 113.2 ³ -99.0 ³ 644.5 ³   0.0 ³
³   346 ³   18 ³  14.9 ³  62.6 ³  16.5 ³  63.4 ³  30.3 ³ 297.7 ³   8.4 ³ 146.3 ³   7.2 ³ 316.2 ³ -99.0 ³ 644.9 ³   0.0 ³
³   346 ³   19 ³  14.5 ³  61.4 ³  16.1 ³  59.5 ³   0.1 ³ 294.9 ³   8.4 ³ 183.4 ³   7.0 ³ 334.6 ³ -99.0 ³ 645.7 ³   0.0 ³
³   346 ³   20 ³  13.5 ³  68.0 ³  15.3 ³  66.0 ³   0.0 ³ 294.3 ³   7.2 ³ 147.5 ³   6.1 ³ 264.6 ³ -99.0 ³ 647.3 ³   0.0 ³
³   346 ³   21 ³  12.0 ³  75.2 ³  13.7 ³  73.9 ³   0.0 ³ 294.9 ³   7.9 ³ 131.1 ³   6.7 ³ 124.0 ³ -99.0 ³ 648.1 ³   0.0 ³
³   346 ³   22 ³  10.9 ³  78.0 ³  12.8 ³  74.0 ³   0.0 ³ 295.2 ³   3.5 ³ 174.5 ³   3.1 ³ 276.1 ³ -99.0 ³ 649.0 ³   0.0 ³
³   346 ³   23 ³  11.2 ³  71.9 ³  12.9 ³  68.9 ³   0.0 ³ 296.0 ³   5.9 ³ 214.9 ³   4.6 ³ 313.6 ³ -99.0 ³ 648.9 ³   0.0 ³
ÃÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄ´
³   347 ³    0 ³  10.7 ³  73.5 ³  12.5 ³  69.7 ³   0.0 ³ 298.3 ³   5.3 ³ 147.0 ³   4.3 ³ 150.1 ³ -99.0 ³ 648.4 ³   0.0 ³
³   347 ³    1 ³   9.6 ³  82.5 ³  11.5 ³  77.6 ³   0.0 ³ 298.1 ³   6.3 ³ 138.3 ³   5.5 ³ 179.0 ³ -99.0 ³ 648.0 ³   0.0 ³
³   347 ³    2 ³   9.6 ³  79.7 ³  11.3 ³  75.5 ³   0.0 ³ 309.7 ³   6.5 ³ 137.7 ³   5.5 ³ 149.5 ³ -99.0 ³ 647.4 ³   0.0 ³
³   347 ³    3 ³   9.8 ³  74.2 ³  11.3 ³  70.7 ³   0.0 ³ 308.8 ³   5.1 ³ 157.5 ³   4.2 ³ 312.9 ³ -99.0 ³ 647.1 ³   0.0 ³
³   347 ³    4 ³   8.5 ³  83.6 ³  10.0 ³  79.3 ³   0.0 ³ 343.6 ³   3.8 ³ 142.6 ³   2.9 ³ 264.6 ³ -99.0 ³ 647.1 ³   0.0 ³
³   347 ³    5 ³   8.6 ³  79.3 ³  10.1 ³  76.2 ³   0.0 ³ 434.7 ³   1.8 ³ 163.8 ³   1.3 ³ 199.9 ³ -99.0 ³ 647.4 ³   0.0 ³
³   347 ³    6 ³   8.2 ³  85.5 ³   9.8 ³  81.1 ³  28.9 ³ 330.1 ³   2.9 ³ 153.7 ³   2.1 ³ 339.8 ³ -99.0 ³ 647.9 ³   0.0 ³
³   347 ³    7 ³  10.1 ³  77.3 ³  12.1 ³  73.0 ³ 229.2 ³ 336.2 ³   1.6 ³ 199.0 ³   1.5 ³ 269.5 ³ -99.0 ³ 648.2 ³   0.0 ³
³   347 ³    8 ³  13.7 ³  60.1 ³  16.1 ³  54.8 ³ 504.4 ³ 325.6 ³   2.6 ³ 141.8 ³   2.3 ³ 151.7 ³ -99.0 ³ 648.2 ³   0.0 ³
³   347 ³    9 ³  15.7 ³  47.0 ³  18.7 ³  39.7 ³ 752.7 ³ 316.7 ³   2.7 ³ 114.1 ³   2.5 ³  83.6 ³ -99.0 ³ 648.1 ³   0.0 ³
³   347 ³   10 ³  17.8 ³  32.8 ³  21.0 ³  25.8 ³ 694.6 ³ 310.3 ³   3.1 ³ 130.5 ³   3.2 ³ 169.8 ³ -99.0 ³ 647.8 ³   0.0 ³
³   347 ³   11 ³  19.2 ³  30.3 ³  22.8 ³  22.7 ³1086.5 ³ 322.1 ³   3.0 ³ 128.9 ³   2.8 ³ 153.6 ³ -99.0 ³ 647.3 ³   0.0 ³
³   347 ³   12 ³  20.9 ³  27.8 ³  24.3 ³  20.8 ³1078.5 ³ 374.6 ³   2.5 ³ 166.5 ³   2.7 ³ 193.0 ³ -99.0 ³ 646.6 ³   0.0 ³
³   347 ³   13 ³  21.2 ³  30.7 ³  24.6 ³  23.5 ³ 927.7 ³ 464.0 ³   3.4 ³ 133.3 ³   3.4 ³ 148.7 ³ -99.0 ³ 645.8 ³   0.0 ³
³   347 ³   14 ³  21.9 ³  26.8 ³  25.2 ³  19.9 ³ 604.1 ³ 356.3 ³   3.5 ³ 170.5 ³   3.6 ³ 157.7 ³ -99.0 ³ 644.9 ³   0.0 ³
³   347 ³   15 ³  20.7 ³  31.8 ³  23.6 ³  25.3 ³ 385.4 ³ 343.2 ³   6.2 ³ 133.5 ³   5.7 ³ 233.1 ³ -99.0 ³ 644.3 ³   0.0 ³
³   347 ³   16 ³  19.1 ³  34.4 ³  21.6 ³  28.3 ³ 134.4 ³ 350.3 ³   7.4 ³ 107.9 ³   6.8 ³  32.2 ³ -99.0 ³ 644.0 ³   0.0 ³
³   347 ³   17 ³  18.6 ³  32.8 ³  20.8 ³  27.1 ³  95.9 ³ 353.4 ³   5.7 ³ 102.7 ³   5.3 ³  36.1 ³ -99.0 ³ 644.2 ³   0.0 ³
³   347 ³   18 ³  17.5 ³  36.2 ³  19.6 ³  30.6 ³  39.3 ³ 479.4 ³   5.3 ³ 141.1 ³   4.6 ³ 210.6 ³ -99.0 ³ 644.4 ³   0.0 ³
³   347 ³   19 ³  15.8 ³  47.8 ³  17.7 ³  43.4 ³   0.2 ³ 428.1 ³   6.5 ³ 158.1 ³   5.6 ³ 337.7 ³ -99.0 ³ 644.9 ³   0.0 ³
³   347 ³   20 ³  15.0 ³  52.7 ³  16.8 ³  49.0 ³   0.0 ³ 324.7 ³   6.5 ³ 150.4 ³   5.1 ³ 338.7 ³ -99.0 ³ 645.7 ³   0.0 ³
³   347 ³   21 ³  14.2 ³  63.2 ³  16.0 ³  59.5 ³   0.0 ³ 316.8 ³   8.5 ³ 141.3 ³   7.3 ³ 296.0 ³ -99.0 ³ 646.0 ³   0.0 ³
³   347 ³   22 ³  12.8 ³  76.4 ³  14.7 ³  72.1 ³   0.0 ³ 321.9 ³  10.1 ³ 139.1 ³   8.3 ³ 236.5 ³ -99.0 ³ 646.9 ³   0.0 ³
³   347 ³   23 ³  12.2 ³  76.0 ³  14.1 ³  71.7 ³   0.0 ³ 398.9 ³   7.3 ³ 150.6 ³   5.8 ³ 340.8 ³ -99.0 ³ 647.4 ³   0.0 ³
ÃÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄ´
³   348 ³    0 ³  11.4 ³  79.2 ³  13.2 ³  74.8 ³   0.0 ³ 537.1 ³   5.5 ³ 140.6 ³   4.5 ³ 263.0 ³ -99.0 ³ 647.1 ³   0.0 ³
³   348 ³    1 ³  11.3 ³  79.2 ³  13.1 ³  74.6 ³   0.0 ³ 392.3 ³   4.8 ³ 130.1 ³   4.3 ³ 152.7 ³ -99.0 ³ 646.9 ³   0.0 ³
³   348 ³    2 ³  12.0 ³  76.0 ³  13.8 ³  71.8 ³   0.0 ³ 378.8 ³   2.8 ³ 169.8 ³   2.3 ³ 277.5 ³ -99.0 ³ 646.8 ³   0.0 ³
³   348 ³    3 ³   8.7 ³  86.2 ³  10.9 ³  81.2 ³   0.0 ³ 337.2 ³   4.7 ³ 257.5 ³   3.7 ³ 242.0 ³ -99.0 ³ 647.4 ³   0.1 ³
³   348 ³    4 ³   7.0 ³  95.3 ³   9.0 ³  90.2 ³   0.0 ³ 384.7 ³   4.3 ³ 253.0 ³   3.4 ³ 268.7 ³ -99.0 ³ 648.1 ³   0.0 ³
³   348 ³    5 ³   6.9 ³  97.3 ³   9.0 ³  91.5 ³   0.0 ³ 387.0 ³   3.0 ³ 201.2 ³   2.4 ³ 319.3 ³ -99.0 ³ 648.1 ³   0.0 ³
³   348 ³    6 ³   7.0 ³  94.0 ³   8.8 ³  89.9 ³   5.1 ³ 388.9 ³   5.7 ³ 176.1 ³   4.6 ³ 330.5 ³ -99.0 ³ 648.3 ³   0.0 ³
³   348 ³    7 ³   7.5 ³  90.8 ³   9.4 ³  88.0 ³  71.4 ³ 364.9 ³   2.9 ³ 151.0 ³   2.6 ³ 182.5 ³ -99.0 ³ 648.5 ³   0.0 ³
³   348 ³    8 ³   8.5 ³  88.5 ³  10.6 ³  85.1 ³ 234.4 ³ 302.5 ³   4.6 ³ 135.2 ³   4.1 ³ 125.3 ³ -99.0 ³ 648.4 ³   0.0 ³
³   348 ³    9 ³   9.8 ³  82.1 ³  12.0 ³  78.6 ³ 406.3 ³ 463.1 ³   5.8 ³ 138.6 ³   5.2 ³ 235.0 ³ -99.0 ³ 648.8 ³   0.0 ³
³   348 ³   10 ³  12.5 ³  68.0 ³  15.2 ³  63.4 ³ 623.5 ³ 532.0 ³   4.7 ³ 139.1 ³   4.4 ³ 209.5 ³ -99.0 ³ 648.7 ³   0.0 ³
³   348 ³   11 ³  12.8 ³  66.5 ³  15.7 ³  61.9 ³ 635.1 ³ 546.5 ³   6.1 ³ 156.7 ³   5.7 ³ 261.6 ³ -99.0 ³ 648.3 ³   0.0 ³
³   348 ³   12 ³  12.7 ³  67.2 ³  15.5 ³  61.9 ³ 484.8 ³ 546.0 ³   7.7 ³ 139.8 ³   7.1 ³ 235.0 ³ -99.0 ³ 647.8 ³   0.0 ³
³   348 ³   13 ³  12.5 ³  67.3 ³  15.1 ³  61.9 ³ 467.3 ³ 546.2 ³   8.2 ³ 135.1 ³   7.2 ³ 153.1 ³ -99.0 ³ 647.6 ³   0.0 ³
³   348 ³   14 ³  12.9 ³  65.4 ³  15.8 ³  59.1 ³ 605.7 ³ 546.3 ³   8.5 ³ 136.1 ³   7.4 ³ 235.6 ³ -99.0 ³ 647.1 ³   0.0 ³
³   348 ³   15 ³  12.9 ³  63.9 ³  15.7 ³  57.2 ³ 516.2 ³ 547.0 ³   9.5 ³ 119.3 ³   8.7 ³  15.0 ³ -99.0 ³ 646.4 ³   0.0 ³
³   348 ³   16 ³  13.1 ³  64.9 ³  15.9 ³  57.9 ³ 465.1 ³ 546.1 ³   8.5 ³ 120.5 ³   7.6 ³  46.6 ³ -99.0 ³ 645.8 ³   0.0 ³
³   348 ³   17 ³  13.3 ³  62.7 ³  15.9 ³  56.2 ³ 301.2 ³ 532.8 ³   7.2 ³ 111.8 ³   7.0 ³  24.9 ³ -99.0 ³ 645.5 ³   0.0 ³
³   348 ³   18 ³  11.6 ³  69.8 ³  13.9 ³  64.1 ³  68.0 ³ 425.5 ³   9.0 ³ 134.6 ³   7.8 ³ 152.6 ³ -99.0 ³ 646.0 ³   0.0 ³
³   348 ³   19 ³  11.2 ³  68.8 ³  13.1 ³  64.5 ³   0.3 ³ 294.7 ³   5.7 ³ 160.0 ³   4.9 ³ 283.0 ³ -99.0 ³ 646.6 ³   0.0 ³
³   348 ³   20 ³  11.7 ³  65.2 ³  13.5 ³  61.8 ³   0.0 ³ 295.9 ³   6.1 ³ 137.5 ³   5.5 ³ 121.5 ³ -99.0 ³ 647.3 ³   0.0 ³
³   348 ³   21 ³  11.3 ³  65.7 ³  13.2 ³  61.7 ³   0.0 ³ 296.6 ³   6.7 ³ 135.2 ³   5.7 ³  70.4 ³ -99.0 ³ 648.0 ³   0.0 ³
³   348 ³   22 ³  11.0 ³  67.1 ³  12.8 ³  63.4 ³   0.0 ³ 296.1 ³   6.0 ³ 132.3 ³   4.8 ³ 125.0 ³ -99.0 ³ 648.4 ³   0.0 ³
³   348 ³   23 ³  10.6 ³  69.4 ³  12.4 ³  65.6 ³   0.0 ³ 296.7 ³   3.2 ³ 134.8 ³   2.8 ³ 153.0 ³ -99.0 ³ 648.3 ³   0.0 ³
ÃÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄ´
³   349 ³    0 ³  10.4 ³  69.5 ³  12.1 ³  65.5 ³   0.0 ³ 297.9 ³   5.1 ³ 132.5 ³   4.7 ³  98.1 ³ -99.0 ³ 647.8 ³   0.0 ³
³   349 ³    1 ³  10.0 ³  70.7 ³  11.8 ³  66.7 ³   0.0 ³ 297.5 ³   6.2 ³ 129.7 ³   5.2 ³ 179.2 ³ -99.0 ³ 647.4 ³   0.0 ³
³   349 ³    2 ³   9.7 ³  72.6 ³  11.5 ³  68.3 ³   0.0 ³ 299.0 ³   6.1 ³ 140.6 ³   5.5 ³ 350.2 ³ -99.0 ³ 647.1 ³   0.0 ³
³   349 ³    3 ³   9.7 ³  71.4 ³  11.5 ³  67.2 ³   0.0 ³ 300.1 ³   4.9 ³ 132.5 ³   4.1 ³ 158.0 ³ -99.0 ³ 647.2 ³   0.0 ³
³   349 ³    4 ³   9.2 ³  74.8 ³  11.0 ³  70.7 ³   0.0 ³ 300.6 ³   4.7 ³ 153.1 ³   3.7 ³ 285.0 ³ -99.0 ³ 647.2 ³   0.0 ³
³   349 ³    5 ³   8.6 ³  80.3 ³  10.4 ³  76.3 ³   0.0 ³ 300.9 ³   3.3 ³ 122.8 ³   3.0 ³ 101.1 ³ -99.0 ³ 647.3 ³   0.0 ³
³   349 ³    6 ³   9.0 ³  78.0 ³  10.8 ³  73.9 ³  58.8 ³ 301.2 ³   5.1 ³ 162.5 ³   4.2 ³ 338.8 ³ -99.0 ³ 647.7 ³   0.0 ³
³   349 ³    7 ³  11.1 ³  67.3 ³  13.3 ³  61.7 ³ 328.7 ³ 298.1 ³   5.0 ³ 114.2 ³   4.6 ³ 142.5 ³ -99.0 ³ 648.2 ³   0.0 ³
³   349 ³    8 ³  12.8 ³  58.1 ³  15.4 ³  51.1 ³ 591.9 ³ 297.5 ³   4.2 ³ 149.7 ³   3.8 ³ 262.5 ³ -99.0 ³ 648.6 ³   0.0 ³
³   349 ³    9 ³  14.0 ³  51.2 ³  17.1 ³  43.4 ³ 831.9 ³ 296.3 ³   5.5 ³ 135.5 ³   5.3 ³ 211.6 ³ -99.0 ³ 648.9 ³   0.0 ³
³   349 ³   10 ³  15.0 ³  45.7 ³  18.5 ³  36.9 ³1039.7 ³ 294.8 ³   6.1 ³ 160.7 ³   5.7 ³ 228.9 ³ -99.0 ³ 648.7 ³   0.0 ³
³   349 ³   11 ³  16.3 ³  40.8 ³  19.9 ³  31.7 ³ 909.4 ³ 298.7 ³   5.9 ³ 150.6 ³   5.2 ³ 286.1 ³ -99.0 ³ 648.2 ³   0.0 ³
³   349 ³   12 ³  17.1 ³  38.6 ³  20.6 ³  30.3 ³1022.2 ³ 316.5 ³   6.3 ³ 141.9 ³   5.8 ³ 148.3 ³ -99.0 ³ 647.6 ³   0.0 ³
³   349 ³   13 ³  17.9 ³  35.8 ³  21.5 ³  27.8 ³1152.0 ³ 313.5 ³   6.1 ³ 130.0 ³   5.7 ³ 210.4 ³ -99.0 ³ 647.0 ³   0.0 ³
³   349 ³   14 ³  19.1 ³  30.8 ³  22.6 ³  23.5 ³1068.0 ³ 312.5 ³   4.9 ³ 134.5 ³   4.7 ³ 152.3 ³ -99.0 ³ 646.3 ³   0.0 ³
³   349 ³   15 ³  20.2 ³  30.8 ³  23.4 ³  23.9 ³ 876.8 ³ 323.8 ³   3.6 ³ 150.1 ³   3.2 ³ 233.7 ³ -99.0 ³ 645.5 ³   0.0 ³
³   349 ³   16 ³  21.0 ³  28.4 ³  23.7 ³  22.3 ³ 604.2 ³ 352.4 ³   3.5 ³ 154.3 ³   3.3 ³ 213.0 ³ -99.0 ³ 644.9 ³   0.0 ³
³   349 ³   17 ³  18.3 ³  40.6 ³  21.0 ³  34.0 ³ 168.7 ³ 381.5 ³   8.6 ³ 144.0 ³   7.4 ³ 233.4 ³ -99.0 ³ 644.8 ³   0.0 ³
³   349 ³   18 ³  16.1 ³  49.1 ³  18.3 ³  44.0 ³  37.9 ³ 418.7 ³   8.9 ³ 152.5 ³   7.3 ³ 257.5 ³ -99.0 ³ 645.2 ³   0.0 ³
³   349 ³   19 ³  14.2 ³  58.5 ³  16.3 ³  53.8 ³   0.2 ³ 378.9 ³   8.5 ³ 133.9 ³   8.0 ³ 180.5 ³ -99.0 ³ 646.0 ³   0.0 ³
³   349 ³   20 ³  12.9 ³  66.3 ³  14.9 ³  61.9 ³   0.0 ³ 334.7 ³   7.7 ³ 141.1 ³   7.2 ³ 262.2 ³ -99.0 ³ 646.9 ³   0.0 ³
³   349 ³   21 ³  12.4 ³  68.5 ³  14.4 ³  64.0 ³   0.0 ³ 337.6 ³   7.0 ³ 142.1 ³   6.2 ³ 344.2 ³ -99.0 ³ 647.5 ³   0.0 ³
³   349 ³   22 ³  12.5 ³  67.1 ³  14.3 ³  62.9 ³   0.0 ³ 324.4 ³   7.6 ³ 130.7 ³   6.5 ³ 127.1 ³ -99.0 ³ 647.7 ³   0.0 ³
³   349 ³   23 ³  12.0 ³  70.7 ³  14.0 ³  66.0 ³   0.0 ³ 317.4 ³   6.8 ³ 146.0 ³   5.7 ³ 230.4 ³ -99.0 ³ 647.9 ³   0.0 ³
ÃÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄ´
³   350 ³    0 ³  11.9 ³  72.1 ³  13.9 ³  67.7 ³   0.0 ³ 318.0 ³   7.5 ³ 161.5 ³   6.3 ³ 276.0 ³ -99.0 ³ 647.6 ³   0.0 ³
³   350 ³    1 ³  11.6 ³  75.2 ³  13.6 ³  70.2 ³   0.0 ³ 318.1 ³   7.8 ³ 149.3 ³   6.9 ³ 317.6 ³ -99.0 ³ 647.4 ³   0.0 ³
